"","provincia_iso","fecha","num_casos","num_casos_prueba_pcr","num_casos_prueba_test_ac","num_casos_prueba_otras","num_casos_prueba_desconocida","Comunidad.autónoma"
"2340","CA","2020-09-08",108,108,0,0,0,"AN"
"2341","CA","2020-05-27",2,2,0,0,0,"AN"
"2342","CA","2020-06-01",2,2,0,0,0,"AN"
"2343","CA","2020-09-15",78,78,0,0,0,"AN"
"2344","CA","2020-05-22",0,0,0,0,0,"AN"
"2345","CA","2020-09-11",145,145,0,0,0,"AN"
"2346","CA","2020-08-18",92,92,0,0,0,"AN"
"2347","CA","2020-05-23",0,0,0,0,0,"AN"
"2348","CA","2020-09-20",28,28,0,0,0,"AN"
"2349","CA","2020-09-18",55,55,0,0,0,"AN"
"2350","CA","2020-07-03",0,0,0,0,0,"AN"
"2351","CA","2020-08-15",91,91,0,0,0,"AN"
"2352","CA","2020-02-03",0,0,0,0,0,"AN"
"2353","CA","2020-06-03",3,3,0,0,0,"AN"
"2354","CA","2020-09-17",66,66,0,0,0,"AN"
"2355","CA","2020-06-02",1,1,0,0,0,"AN"
"2356","CA","2020-09-16",70,70,0,0,0,"AN"
"2357","CA","2020-08-11",58,58,0,0,0,"AN"
"2358","CA","2020-04-27",5,2,3,0,0,"AN"
"2359","CA","2020-06-27",1,1,0,0,0,"AN"
"2360","CA","2020-08-24",93,93,0,0,0,"AN"
"2361","CA","2020-09-21",15,15,0,0,0,"AN"
"2362","CA","2020-09-09",115,115,0,0,0,"AN"
"2363","CA","2020-08-16",52,52,0,0,0,"AN"
"2364","CA","2020-05-21",2,2,0,0,0,"AN"
"2365","CA","2020-09-10",90,90,0,0,0,"AN"
"2366","CA","2020-05-20",4,4,0,0,0,"AN"
"2367","CA","2020-05-28",1,1,0,0,0,"AN"
"2368","CA","2020-08-12",61,61,0,0,0,"AN"
"2369","CA","2020-06-04",0,0,0,0,0,"AN"
"2370","CA","2020-02-04",0,0,0,0,0,"AN"
"2371","CC","2020-03-29",46,35,11,0,0,"EX"
"2372","CC","2020-03-06",16,7,9,0,0,"EX"
"2373","CC","2020-02-20",0,0,0,0,0,"EX"
"2374","CC","2020-07-11",0,0,0,0,0,"EX"
"2375","CC","2020-02-13",1,0,1,0,0,"EX"
"2376","CC","2020-02-19",1,1,0,0,0,"EX"
"2377","CC","2020-03-13",71,60,11,0,0,"EX"
"2378","CC","2020-07-13",2,2,0,0,0,"EX"
"2379","CC","2020-03-14",66,48,18,0,0,"EX"
"2380","CC","2020-07-12",1,1,0,0,0,"EX"
"2381","CC","2020-08-02",4,4,0,0,0,"EX"
"2382","CC","2020-03-27",86,68,18,0,0,"EX"
"2383","CC","2020-06-21",4,4,0,0,0,"EX"
"2384","CC","2020-03-07",13,10,3,0,0,"EX"
"2385","CC","2020-07-06",0,0,0,0,0,"EX"
"2386","CC","2020-02-21",1,0,1,0,0,"EX"
"2387","CC","2020-03-19",79,58,21,0,0,"EX"
"2388","CC","2020-08-03",4,4,0,0,0,"EX"
"2389","CC","2020-03-21",87,68,19,0,0,"EX"
"2390","CC","2020-03-28",79,56,23,0,0,"EX"
"2391","CC","2020-03-30",86,48,38,0,0,"EX"
"2392","CC","2020-03-11",55,39,16,0,0,"EX"
"2393","CC","2020-03-15",65,42,23,0,0,"EX"
"2394","CC","2020-02-22",0,0,0,0,0,"EX"
"2395","CC","2020-02-12",0,0,0,0,0,"EX"
"2396","CC","2020-03-08",17,10,7,0,0,"EX"
"2397","CC","2020-03-22",69,58,11,0,0,"EX"
"2398","CC","2020-06-06",0,0,0,0,0,"EX"
"2399","CC","2020-06-22",1,1,0,0,0,"EX"
"2400","CC","2020-06-15",2,2,0,0,0,"EX"
"2401","CC","2020-07-04",0,0,0,0,0,"EX"
"2402","CC","2020-07-10",0,0,0,0,0,"EX"
"2403","CC","2020-06-20",0,0,0,0,0,"EX"
"2404","CC","2020-03-12",56,42,14,0,0,"EX"
"2405","CC","2020-03-16",83,62,21,0,0,"EX"
"2406","CC","2020-02-23",0,0,0,0,0,"EX"
"2407","CC","2020-07-07",1,1,0,0,0,"EX"
"2408","CC","2020-03-31",54,32,22,0,0,"EX"
"2409","CC","2020-07-14",0,0,0,0,0,"EX"
"2410","CC","2020-02-14",1,1,0,0,0,"EX"
"2411","CC","2020-06-14",0,0,0,0,0,"EX"
"2412","CC","2020-07-05",0,0,0,0,0,"EX"
"2413","CC","2020-02-28",6,2,3,0,1,"EX"
"2414","CC","2020-03-20",102,73,29,0,0,"EX"
"2415","CC","2020-08-01",4,4,0,0,0,"EX"
"2416","CC","2020-08-07",7,7,0,0,0,"EX"
"2417","CC","2020-07-08",1,1,0,0,0,"EX"
"2418","CC","2020-02-24",0,0,0,0,0,"EX"
"2419","CC","2020-08-05",13,13,0,0,0,"EX"
"2420","CC","2020-04-01",91,52,39,0,0,"EX"
"2421","CC","2020-06-23",5,4,1,0,0,"EX"
"2422","CC","2020-02-15",1,0,1,0,0,"EX"
"2423","CC","2020-04-24",57,11,46,0,0,"EX"
"2424","CC","2020-02-29",2,1,1,0,0,"EX"
"2425","CC","2020-06-29",1,1,0,0,0,"EX"
"2426","CC","2020-07-27",1,1,0,0,0,"EX"
"2427","CC","2020-02-05",0,0,0,0,0,"EX"
"2428","CC","2020-06-19",2,2,0,0,0,"EX"
"2429","CC","2020-03-04",7,4,3,0,0,"EX"
"2430","CC","2020-07-09",1,1,0,0,0,"EX"
"2431","CC","2020-03-17",68,58,10,0,0,"EX"
"2432","CC","2020-04-02",43,27,16,0,0,"EX"
"2433","CC","2020-03-02",6,5,1,0,0,"EX"
"2434","CC","2020-03-23",172,137,35,0,0,"EX"
"2435","CC","2020-06-16",0,0,0,0,0,"EX"
"2436","CC","2020-08-04",11,11,0,0,0,"EX"
"2437","CC","2020-02-06",0,0,0,0,0,"EX"
"2438","CC","2020-04-15",81,22,59,0,0,"EX"
"2439","CC","2020-06-13",0,0,0,0,0,"EX"
"2440","CC","2020-03-05",6,5,1,0,0,"EX"
"2441","CC","2020-02-27",2,0,2,0,0,"EX"
"2442","CC","2020-06-27",0,0,0,0,0,"EX"
"2443","CC","2020-07-03",4,4,0,0,0,"EX"
"2444","CC","2020-02-25",3,1,2,0,0,"EX"
"2445","CC","2020-08-06",8,8,0,0,0,"EX"
"2446","CC","2020-03-24",119,98,21,0,0,"EX"
"2447","CC","2020-02-16",0,0,0,0,0,"EX"
"2448","CC","2020-07-15",7,7,0,0,0,"EX"
"2449","CC","2020-02-07",0,0,0,0,0,"EX"
"2450","CC","2020-06-07",1,1,0,0,0,"EX"
"2451","CC","2020-08-09",7,7,0,0,0,"EX"
"2452","CC","2020-07-19",4,4,0,0,0,"EX"
"2453","CC","2020-08-23",36,36,0,0,0,"EX"
"2454","CC","2020-06-28",0,0,0,0,0,"EX"
"2455","CC","2020-04-13",38,14,24,0,0,"EX"
"2456","CC","2020-03-26",97,81,16,0,0,"EX"
"2457","CC","2020-03-18",88,68,19,0,1,"EX"
"2458","CC","2020-03-25",120,90,30,0,0,"EX"
"2459","CC","2020-02-17",1,0,1,0,0,"EX"
"2460","CC","2020-06-24",0,0,0,0,0,"EX"
"2461","CC","2020-06-08",1,1,0,0,0,"EX"
"2462","CC","2020-08-10",13,13,0,0,0,"EX"
"2463","CC","2020-06-01",3,3,0,0,0,"EX"
"2464","CC","2020-07-20",4,4,0,0,0,"EX"
"2465","CC","2020-08-24",18,18,0,0,0,"EX"
"2466","CC","2020-04-07",64,26,38,0,0,"EX"
"2467","CC","2020-04-14",55,18,37,0,0,"EX"
"2468","CC","2020-06-12",1,1,0,0,0,"EX"
"2469","CC","2020-02-26",0,0,0,0,0,"EX"
"2470","CC","2020-06-26",0,0,0,0,0,"EX"
"2471","CC","2020-04-03",70,40,30,0,0,"EX"
"2472","CC","2020-03-03",9,4,5,0,0,"EX"
"2473","CC","2020-02-08",0,0,0,0,0,"EX"
"2474","CC","2020-08-11",10,10,0,0,0,"EX"
"2475","CC","2020-06-02",8,4,3,1,0,"EX"
"2476","CC","2020-03-01",5,3,2,0,0,"EX"
"2477","CC","2020-06-30",0,0,0,0,0,"EX"
"2478","CC","2020-07-28",10,10,0,0,0,"EX"
"2479","CC","2020-08-08",7,7,0,0,0,"EX"
"2480","CC","2020-07-18",2,2,0,0,0,"EX"
"2481","CC","2020-08-22",41,41,0,0,0,"EX"
"2482","CC","2020-04-05",34,19,15,0,0,"EX"
"2483","CC","2020-07-25",1,1,0,0,0,"EX"
"2484","CC","2020-07-31",20,20,0,0,0,"EX"
"2485","CC","2020-02-09",0,0,0,0,0,"EX"
"2486","CC","2020-08-12",19,19,0,0,0,"EX"
"2487","CC","2020-06-17",7,7,0,0,0,"EX"
"2488","CC","2020-07-01",1,1,0,0,0,"EX"
"2489","CC","2020-07-29",2,2,0,0,0,"EX"
"2490","CC","2020-04-16",49,16,33,0,0,"EX"
"2491","CC","2020-01-31",0,0,0,0,0,"EX"
"2492","CC","2020-08-16",9,9,0,0,0,"EX"
"2493","CC","2020-04-30",59,7,52,0,0,"EX"
"2494","CC","2020-04-06",54,26,28,0,0,"EX"
"2495","CC","2020-07-26",4,4,0,0,0,"EX"
"2496","CC","2020-02-11",0,0,0,0,0,"EX"
"2497","CC","2020-02-10",0,0,0,0,0,"EX"
"2498","CC","2020-02-18",0,0,0,0,0,"EX"
"2499","CC","2020-06-25",4,4,0,0,0,"EX"
"2500","CC","2020-07-16",13,13,0,0,0,"EX"
"2501","CC","2020-07-30",4,4,0,0,0,"EX"
"2502","CC","2020-02-01",0,0,0,0,0,"EX"
"2503","CC","2020-05-25",4,4,0,0,0,"EX"
"2504","CC","2020-08-17",23,23,0,0,0,"EX"
"2505","CC","2020-05-01",70,18,52,0,0,"EX"
"2506","CC","2020-05-08",19,3,16,0,0,"EX"
"2507","CC","2020-09-04",18,18,0,0,0,"EX"
"2508","CC","2020-06-05",0,0,0,0,0,"EX"
"2509","CC","2020-08-21",31,31,0,0,0,"EX"
"2510","CC","2020-04-04",46,30,16,0,0,"EX"
"2511","CC","2020-07-24",7,7,0,0,0,"EX"
"2512","CC","2020-07-17",0,0,0,0,0,"EX"
"2513","CC","2020-06-09",2,2,0,0,0,"EX"
"2514","CC","2020-04-25",44,16,28,0,0,"EX"
"2515","CC","2020-05-26",6,2,4,0,0,"EX"
"2516","CC","2020-07-21",6,6,0,0,0,"EX"
"2517","CC","2020-08-25",44,44,0,0,0,"EX"
"2518","CC","2020-04-08",68,30,38,0,0,"EX"
"2519","CC","2020-09-05",64,64,0,0,0,"EX"
"2520","CC","2020-08-15",13,13,0,0,0,"EX"
"2521","CC","2020-04-29",40,14,26,0,0,"EX"
"2522","CC","2020-04-22",61,22,39,0,0,"EX"
"2523","CC","2020-05-07",29,1,28,0,0,"EX"
"2524","CC","2020-04-12",36,16,20,0,0,"EX"
"2525","CC","2020-03-09",27,20,7,0,0,"EX"
"2526","CC","2020-04-26",14,7,7,0,0,"EX"
"2527","CC","2020-06-03",3,0,3,0,0,"EX"
"2528","CC","2020-07-22",1,1,0,0,0,"EX"
"2529","CC","2020-08-26",32,31,0,0,1,"EX"
"2530","CC","2020-04-09",58,18,40,0,0,"EX"
"2531","CC","2020-05-24",4,0,4,0,0,"EX"
"2532","CC","2020-05-31",1,1,0,0,0,"EX"
"2533","CC","2020-04-23",53,9,44,0,0,"EX"
"2534","CC","2020-05-23",4,0,4,0,0,"EX"
"2535","CC","2020-05-22",4,0,3,1,0,"EX"
"2536","CC","2020-08-14",16,16,0,0,0,"EX"
"2537","CC","2020-03-10",23,16,7,0,0,"EX"
"2538","CC","2020-08-13",18,18,0,0,0,"EX"
"2539","CC","2020-06-18",3,3,0,0,0,"EX"
"2540","CC","2020-07-02",1,1,0,0,0,"EX"
"2541","CC","2020-04-10",76,27,49,0,0,"EX"
"2542","CC","2020-04-17",81,28,53,0,0,"EX"
"2543","CC","2020-05-18",1,1,0,0,0,"EX"
"2544","CC","2020-08-31",15,15,0,0,0,"EX"
"2545","CC","2020-05-09",35,2,33,0,0,"EX"
"2546","CC","2020-09-20",21,21,0,0,0,"EX"
"2547","CC","2020-08-30",28,28,0,0,0,"EX"
"2548","CC","2020-05-30",5,1,4,0,0,"EX"
"2549","CC","2020-08-29",22,22,0,0,0,"EX"
"2550","CC","2020-04-21",41,11,30,0,0,"EX"
"2551","CC","2020-05-29",3,3,0,0,0,"EX"
"2552","CC","2020-04-11",51,21,30,0,0,"EX"
"2553","CC","2020-05-05",20,0,20,0,0,"EX"
"2554","CC","2020-02-02",2,0,2,0,0,"EX"
"2555","CC","2020-05-19",3,2,1,0,0,"EX"
"2556","CC","2020-08-18",41,41,0,0,0,"EX"
"2557","CC","2020-05-02",41,8,33,0,0,"EX"
"2558","CC","2020-09-06",49,49,0,0,0,"EX"
"2559","CC","2020-09-14",94,94,0,0,0,"EX"
"2560","CC","2020-05-17",1,0,1,0,0,"EX"
"2561","CC","2020-09-13",55,55,0,0,0,"EX"
"2562","CC","2020-09-19",65,65,0,0,0,"EX"
"2563","CC","2020-04-28",20,4,16,0,0,"EX"
"2564","CC","2020-06-11",0,0,0,0,0,"EX"
"2565","CC","2020-06-10",1,1,0,0,0,"EX"
"2566","CC","2020-02-03",0,0,0,0,0,"EX"
"2567","CC","2020-05-27",4,1,3,0,0,"EX"
"2568","CC","2020-08-19",54,54,0,0,0,"EX"
"2569","CC","2020-05-03",9,4,5,0,0,"EX"
"2570","CC","2020-05-10",4,3,1,0,0,"EX"
"2571","CC","2020-09-21",21,21,0,0,0,"EX"
"2572","CC","2020-09-15",110,110,0,0,0,"EX"
"2573","CC","2020-05-15",12,2,10,0,0,"EX"
"2574","CC","2020-02-04",0,0,0,0,0,"EX"
"2575","CC","2020-06-04",2,2,0,0,0,"EX"
"2576","CC","2020-09-12",53,53,0,0,0,"EX"
"2577","CC","2020-08-27",13,13,0,0,0,"EX"
"2578","CC","2020-05-11",4,2,2,0,0,"EX"
"2579","CC","2020-09-07",45,45,0,0,0,"EX"
"2580","CC","2020-07-23",1,1,0,0,0,"EX"
"2581","CC","2020-05-16",16,0,16,0,0,"EX"
"2582","CC","2020-09-18",118,118,0,0,0,"EX"
"2583","CC","2020-09-11",91,91,0,0,0,"EX"
"2584","CC","2020-09-22",0,0,0,0,0,"EX"
"2585","CC","2020-04-19",40,10,30,0,0,"EX"
"2586","CC","2020-04-18",53,14,39,0,0,"EX"
"2587","CC","2020-09-08",55,55,0,0,0,"EX"
"2588","CC","2020-08-28",18,18,0,0,0,"EX"
"2589","CC","2020-05-06",23,4,19,0,0,"EX"
"2590","CC","2020-05-28",0,0,0,0,0,"EX"
"2591","CC","2020-09-16",106,106,0,0,0,"EX"
"2592","CC","2020-09-01",29,29,0,0,0,"EX"
"2593","CC","2020-09-23",0,0,0,0,0,"EX"
"2594","CC","2020-04-20",26,15,11,0,0,"EX"
"2595","CC","2020-05-21",3,1,2,0,0,"EX"
"2596","CC","2020-04-27",11,7,4,0,0,"EX"
"2597","CC","2020-05-04",10,6,4,0,0,"EX"
"2598","CC","2020-05-12",26,4,20,2,0,"EX"
"2599","CC","2020-09-03",39,38,0,0,1,"EX"
"2600","CC","2020-09-02",42,42,0,0,0,"EX"
"2601","CC","2020-05-20",10,2,8,0,0,"EX"
"2602","CC","2020-09-17",100,100,0,0,0,"EX"
"2603","CC","2020-09-09",90,90,0,0,0,"EX"
"2604","CC","2020-08-20",31,31,0,0,0,"EX"
"2605","CC","2020-09-10",101,101,0,0,0,"EX"
"2606","CC","2020-05-14",8,0,8,0,0,"EX"
"2607","CC","2020-05-13",19,4,14,1,0,"EX"
"2608","CO","2020-04-10",7,6,1,0,0,"AN"
"2609","CO","2020-07-26",9,9,0,0,0,"AN"
"2610","CO","2020-04-11",11,10,1,0,0,"AN"
"2611","CO","2020-04-02",28,25,3,0,0,"AN"
"2612","CO","2020-04-03",19,18,1,0,0,"AN"
"2613","CO","2020-04-04",45,26,19,0,0,"AN"
"2614","CO","2020-04-12",13,7,6,0,0,"AN"
"2615","CO","2020-03-20",52,49,3,0,0,"AN"
"2616","CO","2020-08-03",14,14,0,0,0,"AN"
"2617","CO","2020-03-28",69,66,3,0,0,"AN"
"2618","CO","2020-07-25",6,6,0,0,0,"AN"
"2619","CO","2020-07-27",10,10,0,0,0,"AN"
"2620","CO","2020-08-04",9,9,0,0,0,"AN"
"2621","CO","2020-08-10",43,43,0,0,0,"AN"
"2622","CO","2020-03-29",42,42,0,0,0,"AN"
"2623","CO","2020-04-09",6,4,2,0,0,"AN"
"2624","CO","2020-03-19",42,40,2,0,0,"AN"
"2625","CO","2020-08-11",40,40,0,0,0,"AN"
"2626","CO","2020-03-06",2,2,0,0,0,"AN"
"2627","CO","2020-03-21",49,47,2,0,0,"AN"
"2628","CO","2020-04-05",26,20,6,0,0,"AN"
"2629","CO","2020-08-01",19,19,0,0,0,"AN"
"2630","CO","2020-04-06",27,20,7,0,0,"AN"
"2631","CO","2020-08-09",50,50,0,0,0,"AN"
"2632","CO","2020-09-20",29,29,0,0,0,"AN"
"2633","CO","2020-09-10",157,157,0,0,0,"AN"
"2634","CO","2020-07-20",11,11,0,0,0,"AN"
"2635","CO","2020-08-05",15,15,0,0,0,"AN"
"2636","CO","2020-04-08",8,5,3,0,0,"AN"
"2637","CO","2020-08-02",12,12,0,0,0,"AN"
"2638","CO","2020-03-04",3,3,0,0,0,"AN"
"2639","CO","2020-09-21",8,8,0,0,0,"AN"
"2640","CO","2020-04-14",11,2,9,0,0,"AN"
"2641","CO","2020-04-13",9,7,2,0,0,"AN"
"2642","CO","2020-07-28",19,19,0,0,0,"AN"
"2643","CO","2020-08-06",25,25,0,0,0,"AN"
"2644","CO","2020-09-01",120,120,0,0,0,"AN"
"2645","CO","2020-08-31",121,121,0,0,0,"AN"
"2646","CO","2020-03-26",93,92,1,0,0,"AN"
"2647","CO","2020-09-22",0,0,0,0,0,"AN"
"2648","CO","2020-03-25",63,60,2,0,1,"AN"
"2649","CO","2020-07-24",6,6,0,0,0,"AN"
"2650","CO","2020-03-22",44,43,1,0,0,"AN"
"2651","CO","2020-04-19",7,3,4,0,0,"AN"
"2652","CO","2020-04-15",43,17,26,0,0,"AN"
"2653","CO","2020-03-30",63,61,2,0,0,"AN"
"2654","CO","2020-06-28",0,0,0,0,0,"AN"
"2655","CO","2020-09-02",100,100,0,0,0,"AN"
"2656","CO","2020-08-12",20,20,0,0,0,"AN"
"2657","CO","2020-03-27",63,60,3,0,0,"AN"
"2658","CO","2020-08-08",10,10,0,0,0,"AN"
"2659","CO","2020-07-19",19,19,0,0,0,"AN"
"2660","CO","2020-04-27",2,2,0,0,0,"AN"
"2661","CO","2020-09-19",54,54,0,0,0,"AN"
"2662","CO","2020-07-30",30,30,0,0,0,"AN"
"2663","CO","2020-07-29",15,15,0,0,0,"AN"
"2664","CO","2020-08-13",41,41,0,0,0,"AN"
"2665","CO","2020-04-07",20,14,6,0,0,"AN"
"2666","CO","2020-03-07",4,4,0,0,0,"AN"
"2667","CO","2020-03-14",33,31,2,0,0,"AN"
"2668","CO","2020-04-28",10,1,9,0,0,"AN"
"2669","CO","2020-02-29",1,0,1,0,0,"AN"
"2670","CO","2020-02-26",1,1,0,0,0,"AN"
"2671","CO","2020-04-18",17,5,12,0,0,"AN"
"2672","CO","2020-04-01",49,47,2,0,0,"AN"
"2673","CO","2020-09-07",40,40,0,0,0,"AN"
"2674","CO","2020-08-07",21,21,0,0,0,"AN"
"2675","CO","2020-09-04",106,106,0,0,0,"AN"
"2676","CO","2020-09-03",76,76,0,0,0,"AN"
"2677","CO","2020-09-11",169,169,0,0,0,"AN"
"2678","CO","2020-07-21",6,6,0,0,0,"AN"
"2679","CO","2020-04-29",10,4,6,0,0,"AN"
"2680","CO","2020-02-20",0,0,0,0,0,"AN"
"2681","CO","2020-09-08",86,86,0,0,0,"AN"
"2682","CO","2020-03-05",8,7,1,0,0,"AN"
"2683","CO","2020-07-04",0,0,0,0,0,"AN"
"2684","CO","2020-07-18",27,27,0,0,0,"AN"
"2685","CO","2020-03-18",40,37,3,0,0,"AN"
"2686","CO","2020-03-24",48,47,1,0,0,"AN"
"2687","CO","2020-04-16",15,4,11,0,0,"AN"
"2688","CO","2020-03-23",66,64,2,0,0,"AN"
"2689","CO","2020-07-22",6,6,0,0,0,"AN"
"2690","CO","2020-03-16",45,37,8,0,0,"AN"
"2691","CO","2020-09-23",0,0,0,0,0,"AN"
"2692","CO","2020-02-21",0,0,0,0,0,"AN"
"2693","CO","2020-09-09",200,200,0,0,0,"AN"
"2694","CO","2020-05-14",5,1,4,0,0,"AN"
"2695","CO","2020-04-20",7,2,5,0,0,"AN"
"2696","CO","2020-03-13",54,48,6,0,0,"AN"
"2697","CO","2020-09-06",40,40,0,0,0,"AN"
"2698","CO","2020-08-29",107,107,0,0,0,"AN"
"2699","CO","2020-07-17",30,30,0,0,0,"AN"
"2700","CO","2020-08-16",66,66,0,0,0,"AN"
"2701","CO","2020-03-31",35,34,1,0,0,"AN"
"2702","CO","2020-03-17",58,54,4,0,0,"AN"
"2703","CO","2020-02-22",0,0,0,0,0,"AN"
"2704","CO","2020-06-22",0,0,0,0,0,"AN"
"2705","CO","2020-02-15",1,0,1,0,0,"AN"
"2706","CO","2020-06-29",1,1,0,0,0,"AN"
"2707","CO","2020-04-21",14,3,11,0,0,"AN"
"2708","CO","2020-07-13",4,4,0,0,0,"AN"
"2709","CO","2020-02-19",0,0,0,0,0,"AN"
"2710","CO","2020-05-12",0,0,0,0,0,"AN"
"2711","CO","2020-07-03",3,3,0,0,0,"AN"
"2712","CO","2020-08-17",55,55,0,0,0,"AN"
"2713","CO","2020-04-25",4,1,3,0,0,"AN"
"2714","CO","2020-07-31",28,28,0,0,0,"AN"
"2715","CO","2020-02-23",0,0,0,0,0,"AN"
"2716","CO","2020-08-14",53,53,0,0,0,"AN"
"2717","CO","2020-03-01",0,0,0,0,0,"AN"
"2718","CO","2020-03-08",5,3,2,0,0,"AN"
"2719","CO","2020-03-15",40,35,5,0,0,"AN"
"2720","CO","2020-08-28",114,114,0,0,0,"AN"
"2721","CO","2020-02-27",0,0,0,0,0,"AN"
"2722","CO","2020-06-27",0,0,0,0,0,"AN"
"2723","CO","2020-05-06",5,0,5,0,0,"AN"
"2724","CO","2020-03-12",29,25,4,0,0,"AN"
"2725","CO","2020-04-26",2,1,1,0,0,"AN"
"2726","CO","2020-09-05",93,93,0,0,0,"AN"
"2727","CO","2020-02-24",0,0,0,0,0,"AN"
"2728","CO","2020-08-15",50,50,0,0,0,"AN"
"2729","CO","2020-09-12",124,124,0,0,0,"AN"
"2730","CO","2020-03-09",14,13,1,0,0,"AN"
"2731","CO","2020-04-30",18,2,16,0,0,"AN"
"2732","CO","2020-08-22",103,103,0,0,0,"AN"
"2733","CO","2020-02-28",0,0,0,0,0,"AN"
"2734","CO","2020-05-07",7,1,6,0,0,"AN"
"2735","CO","2020-07-05",0,0,0,0,0,"AN"
"2736","CO","2020-08-19",75,75,0,0,0,"AN"
"2737","CO","2020-08-30",66,66,0,0,0,"AN"
"2738","CO","2020-05-11",1,1,0,0,0,"AN"
"2739","CO","2020-04-17",21,14,7,0,0,"AN"
"2740","CO","2020-06-25",0,0,0,0,0,"AN"
"2741","CO","2020-07-23",10,10,0,0,0,"AN"
"2742","CO","2020-04-24",14,4,10,0,0,"AN"
"2743","CO","2020-05-01",13,2,11,0,0,"AN"
"2744","CO","2020-05-08",4,0,4,0,0,"AN"
"2745","CO","2020-02-08",0,0,0,0,0,"AN"
"2746","CO","2020-05-15",2,2,0,0,0,"AN"
"2747","CO","2020-07-06",1,1,0,0,0,"AN"
"2748","CO","2020-08-20",66,66,0,0,0,"AN"
"2749","CO","2020-08-27",80,80,0,0,0,"AN"
"2750","CO","2020-06-19",1,1,0,0,0,"AN"
"2751","CO","2020-06-26",0,0,0,0,0,"AN"
"2752","CO","2020-02-12",0,0,0,0,0,"AN"
"2753","CO","2020-03-11",22,17,5,0,0,"AN"
"2754","CO","2020-08-24",75,75,0,0,0,"AN"
"2755","CO","2020-05-09",0,0,0,0,0,"AN"
"2756","CO","2020-06-23",0,0,0,0,0,"AN"
"2757","CO","2020-02-16",0,0,0,0,0,"AN"
"2758","CO","2020-06-30",0,0,0,0,0,"AN"
"2759","CO","2020-04-22",14,0,14,0,0,"AN"
"2760","CO","2020-07-14",0,0,0,0,0,"AN"
"2761","CO","2020-06-20",0,0,0,0,0,"AN"
"2762","CO","2020-05-13",3,3,0,0,0,"AN"
"2763","CO","2020-02-13",0,0,0,0,0,"AN"
"2764","CO","2020-08-18",59,59,0,0,0,"AN"
"2765","CO","2020-07-11",3,3,0,0,0,"AN"
"2766","CO","2020-08-25",81,81,0,0,0,"AN"
"2767","CO","2020-05-10",0,0,0,0,0,"AN"
"2768","CO","2020-06-24",0,0,0,0,0,"AN"
"2769","CO","2020-03-02",1,1,0,0,0,"AN"
"2770","CO","2020-07-01",2,2,0,0,0,"AN"
"2771","CO","2020-07-15",11,11,0,0,0,"AN"
"2772","CO","2020-05-24",0,0,0,0,0,"AN"
"2773","CO","2020-06-21",0,0,0,0,0,"AN"
"2774","CO","2020-02-14",0,0,0,0,0,"AN"
"2775","CO","2020-06-14",0,0,0,0,0,"AN"
"2776","CO","2020-09-17",100,100,0,0,0,"AN"
"2777","CO","2020-08-26",100,100,0,0,0,"AN"
"2778","CO","2020-05-21",1,1,0,0,0,"AN"
"2779","CO","2020-02-25",0,0,0,0,0,"AN"
"2780","CO","2020-02-18",0,0,0,0,0,"AN"
"2781","CO","2020-09-13",58,58,0,0,0,"AN"
"2782","CO","2020-03-10",23,22,1,0,0,"AN"
"2783","CO","2020-07-16",11,11,0,0,0,"AN"
"2784","CO","2020-05-25",0,0,0,0,0,"AN"
"2785","CO","2020-02-01",0,0,0,0,0,"AN"
"2786","CO","2020-06-15",0,0,0,0,0,"AN"
"2787","CO","2020-08-21",75,75,0,0,0,"AN"
"2788","CO","2020-05-22",0,0,0,0,0,"AN"
"2789","CO","2020-02-06",0,0,0,0,0,"AN"
"2790","CO","2020-02-05",0,0,0,0,0,"AN"
"2791","CO","2020-05-05",6,0,6,0,0,"AN"
"2792","CO","2020-05-29",3,3,0,0,0,"AN"
"2793","CO","2020-09-14",105,105,0,0,0,"AN"
"2794","CO","2020-07-10",0,0,0,0,0,"AN"
"2795","CO","2020-05-02",11,0,11,0,0,"AN"
"2796","CO","2020-05-26",1,1,0,0,0,"AN"
"2797","CO","2020-02-09",0,0,0,0,0,"AN"
"2798","CO","2020-05-16",0,0,0,0,0,"AN"
"2799","CO","2020-07-07",2,2,0,0,0,"AN"
"2800","CO","2020-02-07",0,0,0,0,0,"AN"
"2801","CO","2020-09-18",190,190,0,0,0,"AN"
"2802","CO","2020-05-31",0,0,0,0,0,"AN"
"2803","CO","2020-06-06",1,1,0,0,0,"AN"
"2804","CO","2020-06-13",0,0,0,0,0,"AN"
"2805","CO","2020-09-15",136,136,0,0,0,"AN"
"2806","CO","2020-05-20",0,0,0,0,0,"AN"
"2807","CO","2020-05-03",7,1,6,0,0,"AN"
"2808","CO","2020-02-03",0,0,0,0,0,"AN"
"2809","CO","2020-02-17",0,0,0,0,0,"AN"
"2810","CO","2020-05-17",1,1,0,0,0,"AN"
"2811","CO","2020-04-23",18,5,13,0,0,"AN"
"2812","CO","2020-06-16",0,0,0,0,0,"AN"
"2813","CO","2020-06-08",0,0,0,0,0,"AN"
"2814","CO","2020-06-07",0,0,0,0,0,"AN"
"2815","CO","2020-01-31",0,0,0,0,0,"AN"
"2816","CO","2020-02-11",0,0,0,0,0,"AN"
"2817","CO","2020-07-12",2,2,0,0,0,"AN"
"2818","CO","2020-06-05",0,0,0,0,0,"AN"
